business_id,cool,date,funny,review_id,stars,text,useful,user_id
vtrtF2hnF9ZeXiJNcAl81g,1,2017-09-11 23:16:11,1,I9NZGnEaGzC9sH7frPGtpw,4.0,"I'm surprised at the number of poor reviews on this location so I hope I'm on the right Starbucks. 

This is my go-to study spot as it's super close to home and Chapters/Indigo is one of my favourite stores. I've been here at a variety of times, and it does get busy sometimes, but I rarely have trouble finding a table. It's a lot less busy now that school has started, and in my opinion this location is quite spacious.

I do make sure to come with my devices fully charged, as there's only about two tables within reach of an outlet. They have recently added a power strip, so people seated at the long table can also charge up. 

I've never experienced long wait times, even with mobile orders (my go-to is a caramel macchiato). The staff are always super friendly, and I will definitely be spending a lot of time here this fall.",1,TX5kwQLpKUDvNf4mfdaH3Q
vtrtF2hnF9ZeXiJNcAl81g,3,2010-11-19 04:09:20,1,K5ZpCBgzossgKk2iaaG9VQ,4.0,"The people who work here are angels. They let me bring books into the cafe to read even though there's a huge intimidating OFFICIAL SIGNAGE saying it's not allowed.

It's also where I had my first starbucks drink. ahhh, memories. from then on I kind of was a starbucks maniac. still am. guiltyyy.

Food/drinks/prep time: typical starbucks.",3,4d681x3sCw1Q9ySTyTYXlw
vtrtF2hnF9ZeXiJNcAl81g,2,2019-12-02 00:06:58,0,4RwoYicwnWcMuSQ6sdyAgQ,3.0,"So, typically speaking ... A Starbucks, is a Starbucks, is a Starbucks...

Having said that, I have a few reasons I don't particularly enjoy Starbucks in general, and, more importantly in this case - why I didn't find this one particularly appealing.

First off ... it's located in the most foo-foo-y-est mall I can think of, i.e., Bayview Village. This mall for me is where I go not because anybody knows my name; but, because I expect to go in and enjoy a leisurely, foo-foo-y experience that only the Yorkville of the North, this mall, can give me. And I have to say ... this Starbucks does not fit into that description!

It's insanely crowded ... a paying customer can't find a seat anywhere. As per any other (s)Tarbucks ... good luck getting a table, any table, with half the patrons taking up every single spot only with a coffee, and their computers/books/business materials/blah blah. So yeah, there's definitely that and then some, at this location.

The coffee, well, I don't find it amazing, but, given that that is personal taste, I can't say that would round more than .5 a star. (In this case, down the .5 star for Starbucks.)

Last but not least, lining up for the bathroom, too? And a setup that makes the winter months particularly miserable for moving around its tightly packed L-shape? UFF!

No thanks. There's an Aroma, a Lettieri, and a cute little Bread & Roses cafe, not to mention David's, and a million other places to get a decent coffee in the mall.

They can have the 3 stars just because it's pretty much a Starbucks standard.",2,xyuB5DY3rfWGPRKs5b5ZEQ
_i2KbUK_m3A_2A7ySXYJJw,0,2016-10-22 14:41:55,0,bEXNkcoHbp29RJdGZ-18hw,1.0,MOLD!!!!! This Tim Horton's has momma mold on their eggs. I ordered 5 breakfast sandwiches and they all had it.... I'm reporting to the health department. Do not eat here,3,IYygQJSPFG2oEABr3HZb2A
vtrtF2hnF9ZeXiJNcAl81g,0,2017-03-18 21:25:49,0,8EGDSqHnEf1zVc2LEYWYaw,3.0,"A small Starbucks inside Chapters/Indigo

Very limited seating, but does the job. For mobile orders this location is not as ""on the ball"" as others, so expect to wait a tad longer.

The fact that there is no outdoor view and the commotion of being inside a bookstore may be irksome",0,Plqi4pG84PA_vBM8OfDPDg
F5_iJtwu4b2_JEryCczvDA,0,2018-07-12 19:24:26,0,5wKJTNCMGLftqH6OI4GlYA,5.0,Great service & a great place to chill! There is a seating area upstairs with lounge music. Staff with excellent service!,0,K48jiethz_tj6HoSmZejJg
gMbVPPDaBg-5AM_iMq_TqQ,0,2019-08-22 21:24:14,0,ggoqigMy3WP6DhlzZSmqTQ,2.0,"Not great. Pretty hit or miss, the people who work there don't like their jobs, always miserable and uninterested. Just get another job.",0,ddA9qLlxSE6eEUmtPXR7YQ
rXpQGo2Y2tWl2_4pWpv5BQ,0,2019-04-16 00:53:53,0,3L8GDi0-46_0W2i6KxrlkA,1.0,"This is the worst tim Hortons, I've been so far. I go to the gym that is located inside the mall. I ran out of the water from my bottle. I visited the place to refill it. After waiting in a queue for the long time my chance finally came. The employee named shamala asked me what do I want, I asked if she could refill my bottle with tap water ( Which I have had done before at the same location) she said wait I'll help the other customers as I'm busy. After helping out some of the customer she brought the glass of water and asked me to pour it myself as she was busy. The glass could refill my bottle only half so I waited again until she got free, she asked me in a rude tone ""what do you want now!?"" I asked "" Can you bring an another glass of water so I could help myself out?"" She said ""oh my god"". She brought the water in the with alot of room. Would never go to this place again. Staff are extremely rude and never provide good service!.",0,rOKemS1dN9w7RXhVq2IVxQ
ZPm0sW2v9sjbwzhm-_ssnQ,1,2019-05-07 02:12:39,0,hypNT4W88zEjInqRlPFxCw,4.0,"A local neighbourhood outpost with friendly staff and comfortable seating. While there are certainly locations in the city with updated furnishings and cleaner spaces, this Starbucks gets the job done when I'm in a rush near me.",0,VZvHojZV6qHl40spLNfALQ
9iIztpy5MJuSFrLgK1HIcw,0,2008-08-18 04:48:42,0,bAql3A3O38Ff7-NFAD2j-w,3.0,"Tim Hortons is good for what it is / was: a cheap place to grab a quick joe and donut to have on the go.

However more recently they've raised their prices far too high and have made their sandwiches and donuts far too small to make it worthwhile. Although it can be reaaallyy good on a super cold winter morning, I can't see how so many people have to head over to Timmies at least twice a day; once a week will do me fine.",0,JVbqMyicxGWlEVPpyo6gpQ
WkiC0LzSqabM7SDdE74Nxw,0,2015-11-05 23:13:21,0,6isdo749lgR4mG42LhXnbQ,2.0,"This Starbucks is one of the slowest ones I have ever been to.  Ever.  Maybe they are faster at some times or maybe the barista was slow.  I don't really know.  I know that I ordered 2 drinks and I left with 1.  They were so slow, I think they forgot to make my second order.  It was painful at best.  I'm glad I don't come here often.  They have a patio though, and that's nice.",1,J3ucveGKKJDvtuCNnb_x0g
5KHvSQ9D85ZfBiTXQig4bg,0,2017-09-20 17:18:44,0,4hZIj-iDr3dq6uzp4THRyQ,5.0,I come here so often that it's embarrassing. The staff are a hit and miss but the managers are great here and are helpful with everything. The few times orders go wrong they are happy to correct it. Special shoutout to Michael for always being super friendly and a pleasure to talk to! Open 24/7 and being right under my office is a huge plus (or perhaps not such a plus for my wallet and caffeine levels).,0,gcO8SOzLbbBXJD_RQ6_T0g
S_srbyDzijK78-03u5XAZA,0,2017-04-19 22:36:25,0,Knx9J4L3_reiOauV-3Y45A,4.0,"I usually just get a brewed coffee so it's hard to mess that up.  I actually always find the staff really friendly but I'm sorry to hear of other yelpers' bad experiences here.   

Too bad they took away redeeming rewards (the manager said Aramark was losing money on it). But they do give free refills.  They can scan your app now (they used to have to type the numbers in by hand). 

So I will say for one of these kiosk-type not-a-Starbucks Starbucks, it's really good.

Update: Aramark runs this and unfortunately, they've gone to two lines instead of one to give the illusion of a shorter wait. Don't be fooled; the wait's just as long, even longer if you pick the slow line :-( 

The manager had proposed an express line, a good idea, but I guess Aramark rejected it.  Now, I only go here once on a while when it's not very busy. 

They claim to have had positive feedback on the two line thing but, as explained above, the wait time is just as long as before if not longer. 

The only thing this did was make the line appear shorter. You might get lucky and pick the faster line, or not. Just window dressing because people would see the long line and just leave.",0,SbvlhH2MuUjUrp9WkFBrig
w3P07vQtizAE1bdodMnoSA,0,2015-04-29 01:39:53,0,psBW-JgiX35z3Q3ssRPQJA,1.0,"Awful service!!! Literally the WORST. They have messed up every order I have ever ordered. Bagels with no butter, coffee with nothing in it and burnt when asked for milk and sugar . Rude service. When you call to ask for a manager there's "" no one in"" not even a supervisor then I was given 2 different names that didn't even work there. I've called head office in Oakville and they said someone will return my call. Hasn't happened yet. I ordered a ham and Swiss and got bread with mayo and some bacon? Why ask what my order is? Thank god Starbucks is open beside them now I will spend the extra then deal with Tim Hortons. Also when I get a dry bagel and go back and ask for butter they rudely gave me a butter pack and said I had to do it myself that they can't take bagels back over the counter. WORST SERVICE EVER. Take the drive to another Tim Hortons or go to Starbucks",1,sXeIJI3B28rZCFh1GJxbeA
9iIztpy5MJuSFrLgK1HIcw,0,2011-02-14 20:34:24,0,K0eg2dixMkCeedCnJxWSpw,3.0,"I'm not sure which Tim Horton's we went to, but followed our iPhone directions to the closest one walking from the Hockey Hall of Fame. On the way back to our car, we passed one a block closer. Anyway... 

On a freezing cold February visit to Toronto, and after hearing the hype, I told my boyfriend that getting a Tim Horton's coffee would definitely be on our to-do list (we're from Atlanta). Finally got around to it on our way out of town. The cashier lady didn't seem to speak English very well, or at least had a difficult time understanding us (we were probably talking too fast. Canadians seem to speak slowly.) I saw coffee and also 'vanilla coffee' on the menu board, four sizes (?), all very inexpensive relative to Starbucks. I asked if the coffee grounds themselves were vanilla-flavored, or did they use syrup. Not sure why I asked because either would have been fine, but her answer was something like 'powder.' Hmm. They gave us our drinks and we looked for the cream/sugar station - no where to be found. We asked another worker and he hesitated to give us Splenda saying it was already very sweet. Um... ok. Well, it turns out that ""Vanilla Coffee"" = ""Vanilla Latte,"" very similar to the kind you can get at any gas station in the US out of a hot cocoa like machine. Ugh! It WAS VERY sweet and incredibly hot. We drank it, along with our sweet Canadian Maple donut, but left feeling ill, OD'd on sugar. 

I told my sister this story, who went to school in Niagara and is familiar with TH. At times she is passionately critical, and I don't necessarily agree with her, however this was her response: ""Yeah, I should have told you, don't order ANYTHING from TH's, no flavored coffee, no cocoa, not frappe drinks, no donuts, JUST PLAIN COFFEE.  It's AWESOME, everything else straight sucks....""  Ugh.

Long story short, my Tim Horton's romance was not what I had hoped it would be. Figures. Had we had another day, I would have tried one more time and gotten a plain ol' coffee. Place is everywhere (I heard TH's locations outnumber McDonald's locations in Canada) and there are always people there day and night. Next time Tim - you will be mine!",0,akCFRKF360Tt0nyl1ZFa8g
NhltyeTQSLCwnTSkGFl6bA,4,2015-07-04 14:00:12,1,Ei1GEMsTInRzAyHCXyhO_Q,4.0,"Tim's is obviously one of the popular places in Toronto. Came here for a late night snack and coffee and stayed for a few minutes to relax.

Nice environment and fresh desserts!",3,MA9Vk5kWob3xB1wRtO5qUQ
NhltyeTQSLCwnTSkGFl6bA,1,2014-02-06 12:56:56,2,5sX6ThJsc8SE9l4CbdXfNw,5.0,"Stopped in for some tea and a muffin on my way to an exam, and this Tim's was great.

Lots of seating, not super packed or noisy, and the line was served very efficiently.

Tea was good, too. Sometimes it's hit or miss with Tim's.",2,lNvhg21tDi_U1l437RuZWA
WkiC0LzSqabM7SDdE74Nxw,1,2011-01-10 04:09:14,0,8Db-ZNNaHkaCclY45MRedA,3.0,Pretty standard experience here. The staff seem to be a little friendlier than most 5bux I've been to. Maybe it's because I'm hitting them at the end of the day when they're not crazy busy.,2,YRcaNlwQ6XXPFDXWtuMGdA
S_srbyDzijK78-03u5XAZA,0,2015-10-08 13:30:55,1,Tp1lyrKiGfZsFQ7VSWp98w,3.0,"Just like any other experience at Starbucks, customer service needs to be more friendly though.",1,tzf47NSRS81Z487mEUEwIg
NJX4JknIvjfeVUHMiOfL2w,4,2017-10-02 15:21:29,3,MRXZjtaJcg7W9DxZh8b_bg,3.0,"I'm going with the assumption that this Starbucks is the one facing Yonge inside of the Eaton Centre that has both a door to the inside and a door to the street.  If we're all talking about the same place (not the 2nd floor of Indigo) then this place is small, tiny, minute, teeny weeny and microscopic.

There are very few Starbucks I know of this small where it's basically just an ordering counter and adios muchachos.  It's even smaller than the one at the north east corner of 42nd and 6th Ave in Manhattan which is basically the footprint of a tortilla chip.

I suppose if you're against the nature of loitering inside of Starbucks where you see individuals working on their taxes, dissertations, or wanting to finish reading War and Peace or It, you need not worry about that ever happening at this location.",3,65yB0ydGXOZ_-T6J_GbKfw
